Date/Time,Command,Status/Mode,Power(raw),Stable/Total(sec),Min/Max(C),Temp(C),Ambient(C)
2022-01-09 15:52:26,GET,CYCLE/COOL,-127,0/9,60.0/-1,27.2,24.81
2022-01-09 15:52:29,GET,CYCLE/COOL,-127,0/12,60.0/-1,26.88,24.81
2022-01-09 15:52:32,GET,CYCLE/COOL,-127,0/15,60.0/-1,26.1,24.81
2022-01-09 15:52:35,GET,CYCLE/COOL,-127,0/18,60.0/-1,25.53,24.81
2022-01-09 15:52:38,GET,CYCLE/COOL,-127,0/21,60.0/-1,24.82,24.81
2022-01-09 15:52:41,GET,CYCLE/COOL,-127,0/24,60.0/-1,24.59,24.81
2022-01-09 15:52:44,GET,CYCLE/COOL,-127,0/27,60.0/-1,24.19,24.81
2022-01-09 15:52:47,GET,CYCLE/COOL,-127,0/30,60.0/-1,23.69,24.81
2022-01-09 15:52:50,GET,CYCLE/COOL,-127,0/33,60.0/-1,23.3,24.81
2022-01-09 15:52:53,GET,CYCLE/COOL,-127,0/36,60.0/-1,22.98,24.81
2022-01-09 15:52:56,GET,STABLE/COOL,-127,39/40,60.0/-1,22.3,24.81
2022-01-09 15:52:59,GET,STABLE/COOL,-127,39/43,22.16/22.48,22.24,24.81
2022-01-09 15:53:03,GET,STABLE/COOL,-127,39/46,21.5/22.62,21.5,24.81
2022-01-09 15:53:06,GET,STABLE/COOL,-127,39/49,21.32/21.69,21.32,24.81
2022-01-09 15:53:09,GET,STABLE/COOL,-127,39/52,21.09/21.41,21.17,24.81
2022-01-09 15:53:12,GET,STABLE/COOL,-127,39/55,20.76/21.17,20.76,24.81
2022-01-09 15:53:15,GET,STABLE/COOL,-127,39/58,20.48/20.81,20.48,24.81
2022-01-09 15:53:18,GET,STABLE/COOL,-127,39/61,20.02/20.65,20.02,24.81
2022-01-09 15:53:21,GET,STABLE/COOL,-127,39/64,20.26/20.44,20.27,24.81
2022-01-09 15:53:24,GET,STABLE/COOL,-127,39/67,19.93/20.14,19.97,24.81
2022-01-09 15:53:27,GET,STABLE/COOL,-127,39/70,19.56/20.24,19.56,24.81
2022-01-09 15:53:30,GET,STABLE/COOL,-127,39/73,19.26/19.56,19.56,24.81
2022-01-09 15:53:33,GET,STABLE/COOL,-127,39/76,19.34/19.53,19.34,24.81
2022-01-09 15:53:36,GET,STABLE/COOL,-127,39/79,18.99/19.52,18.99,24.81
2022-01-09 15:53:39,GET,STABLE/COOL,-127,39/82,18.9/19.12,18.9,24.81
2022-01-09 15:53:42,GET,STABLE/COOL,-127,39/85,18.83/19.11,18.83,24.81
2022-01-09 15:53:45,GET,STABLE/COOL,-127,39/88,18.67/19.08,18.71,24.81
2022-01-09 15:53:48,GET,STABLE/COOL,-127,39/91,18.58/18.9,18.83,24.81
2022-01-09 15:53:51,GET,STABLE/COOL,-127,39/94,18.14/18.64,18.14,24.81
2022-01-09 15:53:54,GET,STABLE/COOL,-127,39/97,18.1/18.47,18.47,24.81
2022-01-09 15:53:57,GET,STABLE/COOL,-127,39/100,18.09/18.3,18.3,24.81
2022-01-09 15:54:00,GET,STABLE/COOL,-127,39/103,18.0/18.27,18.0,24.81
2022-01-09 15:54:03,GET,STABLE/COOL,-127,39/106,17.86/18.2,17.86,24.81
2022-01-09 15:54:06,GET,STABLE/COOL,-127,39/109,17.78/18.07,18.02,24.81
2022-01-09 15:54:09,GET,STABLE/COOL,-127,39/112,17.69/18.13,17.9,24.81
2022-01-09 15:54:12,GET,STABLE/COOL,-127,39/116,17.8/17.95,17.91,24.81
2022-01-09 15:54:15,GET,STABLE/COOL,-127,39/119,17.76/17.83,17.76,24.81
2022-01-09 15:54:19,GET,STABLE/COOL,-127,39/122,17.63/17.89,17.82,24.81
2022-01-09 15:54:22,GET,STABLE/COOL,-127,39/125,17.63/17.91,17.83,24.81
2022-01-09 15:54:25,GET,STABLE/COOL,-127,39/128,17.62/17.89,17.62,24.81
2022-01-09 15:54:28,GET,STABLE/COOL,-127,39/131,17.42/17.83,17.83,24.81
2022-01-09 15:54:31,GET,STABLE/COOL,-127,39/134,17.29/17.57,17.45,24.81
2022-01-09 15:54:34,GET,STABLE/COOL,-127,39/137,17.36/17.6,17.36,24.81
2022-01-09 15:54:37,GET,STABLE/COOL,-127,39/140,17.04/17.43,17.27,24.81
2022-01-09 15:54:40,GET,STABLE/COOL,-127,39/143,17.13/17.51,17.28,24.81
2022-01-09 15:54:43,GET,STABLE/COOL,-127,39/146,17.12/17.49,17.12,24.81
2022-01-09 15:54:46,GET,STABLE/COOL,-127,39/149,17.02/17.41,17.26,24.81
2022-01-09 15:54:49,GET,STABLE/COOL,-127,39/152,17.27/17.44,17.39,24.81
2022-01-09 15:54:52,GET,STABLE/HEAT,127,39/155,16.99/17.32,17.24,24.81
2022-01-09 15:54:55,GET,STABLE/HEAT,127,39/158,16.95/17.16,16.99,24.81
2022-01-09 15:54:58,GET,STABLE/HEAT,127,39/161,17.12/17.46,17.46,24.81
2022-01-09 15:55:01,GET,STABLE/HEAT,127,39/164,17.48/17.81,17.79,24.81
2022-01-09 15:55:04,GET,STABLE/HEAT,127,39/167,17.89/18.87,18.87,24.81
2022-01-09 15:55:07,GET,STABLE/HEAT,127,39/170,19.28/20.44,20.44,24.81
2022-01-09 15:55:10,GET,STABLE/HEAT,127,39/173,20.72/21.69,21.69,24.81
2022-01-09 15:55:13,GET,STABLE/HEAT,127,39/176,21.97/23.06,22.78,24.81
2022-01-09 15:55:16,GET,STABLE/HEAT,127,39/179,23.14/24.77,24.77,24.81
2022-01-09 15:55:19,GET,STABLE/HEAT,127,39/182,25.14/25.81,25.81,24.81
2022-01-09 15:55:22,GET,STABLE/COOL,-127,39/185,26.03/27.74,27.74,24.81
2022-01-09 15:55:25,GET,STABLE/COOL,-127,39/188,27.93/29.11,29.11,24.81
2022-01-09 15:55:28,GET,STABLE/COOL,-127,39/191,29.3/30.13,30.13,24.81
2022-01-09 15:55:31,GET,STABLE/COOL,-127,39/195,30.32/30.92,30.92,24.81
2022-01-09 15:55:35,GET,STABLE/COOL,-127,39/198,30.71/31.25,31.12,24.81
2022-01-09 15:55:38,GET,STABLE/COOL,-127,39/201,31.07/31.39,31.39,24.81
2022-01-09 15:55:41,GET,STABLE/COOL,-127,39/204,31.06/31.45,31.2,24.81
2022-01-09 15:55:44,GET,STABLE/COOL,-127,39/207,30.56/30.99,30.76,24.81
2022-01-09 15:55:47,GET,STABLE/COOL,-127,39/210,30.1/30.64,30.1,24.81
2022-01-09 15:55:50,GET,STABLE/COOL,-127,39/213,29.61/29.96,29.61,24.81
2022-01-09 15:55:53,GET,STABLE/COOL,-127,39/216,29.07/29.33,29.07,24.81
2022-01-09 15:55:56,GET,STABLE/COOL,-127,39/219,28.36/29.04,28.36,24.81
2022-01-09 15:55:59,GET,STABLE/COOL,-127,39/222,27.7/28.31,27.7,24.81
2022-01-09 15:56:02,GET,STABLE/COOL,-127,39/225,27.35/27.73,27.35,24.81
2022-01-09 15:56:05,GET,STABLE/COOL,-127,39/228,26.39/27.3,26.39,24.81
2022-01-09 15:56:08,GET,STABLE/COOL,-127,39/231,25.92/26.41,26.17,24.81
2022-01-09 15:56:11,GET,STABLE/COOL,-127,39/234,25.82/26.08,25.82,24.81
2022-01-09 15:56:14,GET,STABLE/COOL,-127,39/237,24.99/25.66,24.99,24.81
2022-01-09 15:56:17,GET,STABLE/COOL,-127,39/240,24.78/25.12,24.78,24.81
2022-01-09 15:56:20,GET,STABLE/COOL,-127,39/243,24.22/24.52,24.31,24.81
2022-01-09 15:56:23,GET,STABLE/COOL,-127,39/246,23.77/24.4,23.94,24.81
2022-01-09 15:56:26,GET,STABLE/COOL,-127,39/249,23.22/23.6,23.22,24.81
2022-01-09 15:56:29,GET,STABLE/COOL,-127,39/252,23.03/23.36,23.1,24.81
2022-01-09 15:56:32,GET,STABLE/COOL,-127,39/255,22.77/22.94,22.8,24.81
2022-01-09 15:56:35,GET,STABLE/COOL,-127,39/258,22.41/22.77,22.58,24.81
2022-01-09 15:56:38,GET,STABLE/COOL,-127,39/261,22.26/22.66,22.26,24.81
2022-01-09 15:56:41,GET,STABLE/COOL,-127,39/264,21.74/22.38,21.75,24.81
2022-01-09 15:56:44,GET,STABLE/COOL,-127,39/267,21.48/21.72,21.5,24.81
2022-01-09 15:56:47,GET,STABLE/COOL,-127,39/271,21.32/21.56,21.54,24.81
2022-01-09 15:56:50,GET,STABLE/COOL,-127,39/274,21.1/21.45,21.1,24.81
2022-01-09 15:56:54,GET,STABLE/COOL,-127,39/277,20.92/21.17,21.08,24.81
2022-01-09 15:56:57,GET,STABLE/COOL,-127,39/280,20.72/20.95,20.81,24.81
2022-01-09 15:57:00,GET,STABLE/COOL,-127,39/283,20.48/20.7,20.56,24.81
2022-01-09 15:57:03,GET,STABLE/COOL,-127,39/286,20.17/20.4,20.17,24.81
2022-01-09 15:57:06,GET,STABLE/COOL,-127,39/289,20.12/20.33,20.12,24.81
2022-01-09 15:57:09,GET,STABLE/COOL,-127,39/292,19.71/20.18,19.98,24.81
2022-01-09 15:57:12,GET,STABLE/COOL,-127,39/295,19.99/20.12,20.02,24.81
2022-01-09 15:57:15,GET,STABLE/COOL,-127,39/298,19.45/19.82,19.47,24.81
2022-01-09 15:57:18,GET,STABLE/COOL,-127,39/301,19.34/19.61,19.54,24.81
2022-01-09 15:57:21,GET,STABLE/COOL,-127,39/304,19.11/19.45,19.11,24.81
2022-01-09 15:57:24,GET,STABLE/COOL,-127,39/307,18.9/19.29,19.29,24.81
2022-01-09 15:57:27,GET,STABLE/COOL,-127,39/310,18.93/19.38,18.93,24.81
2022-01-09 15:57:30,GET,STABLE/COOL,-127,39/313,18.97/19.18,19.02,24.81
2022-01-09 15:57:33,GET,STABLE/COOL,-127,39/316,18.87/18.99,18.87,24.81
2022-01-09 15:57:36,GET,STABLE/COOL,-127,39/319,18.59/18.94,18.67,24.81
2022-01-09 15:57:39,GET,STABLE/COOL,-127,39/322,18.34/18.73,18.42,24.81
2022-01-09 15:57:42,GET,STABLE/COOL,-127,39/325,18.02/18.34,18.26,24.81
2022-01-09 15:57:45,GET,STABLE/COOL,-127,39/328,18.3/18.69,18.32,24.81
2022-01-09 15:57:48,GET,STABLE/COOL,-127,39/331,18.08/18.47,18.47,24.81
2022-01-09 15:57:51,GET,STABLE/COOL,-127,39/334,18.09/18.72,18.09,24.81
2022-01-09 15:57:54,GET,STABLE/COOL,-127,39/337,18.12/18.24,18.18,24.81
2022-01-09 15:57:57,GET,STABLE/COOL,-127,39/340,17.97/18.25,18.12,24.81
2022-01-09 15:58:00,GET,STABLE/COOL,-127,39/343,18.02/18.19,18.19,24.81
2022-01-09 15:58:03,GET,STABLE/COOL,-127,39/346,17.99/18.22,18.06,24.81
2022-01-09 15:58:06,GET,STABLE/COOL,-127,39/350,17.91/18.0,18.0,24.81
2022-01-09 15:58:10,GET,STABLE/COOL,-127,39/353,17.37/18.0,17.55,24.81
2022-01-09 15:58:13,GET,STABLE/COOL,-127,39/356,17.6/17.77,17.67,24.81
2022-01-09 15:58:16,GET,STABLE/COOL,-127,39/359,17.59/17.83,17.7,24.81
2022-01-09 15:58:19,GET,STABLE/COOL,-127,39/362,17.44/17.97,17.44,24.81
2022-01-09 15:58:22,GET,STABLE/COOL,-127,39/365,17.35/17.7,17.7,24.81
2022-01-09 15:58:25,GET,STABLE/COOL,-127,39/368,17.22/17.66,17.66,24.81
2022-01-09 15:58:28,GET,STABLE/COOL,-127,39/371,17.48/17.7,17.5,24.81
2022-01-09 15:58:31,GET,STABLE/COOL,-127,39/374,17.2/17.81,17.23,24.81
2022-01-09 15:58:34,GET,STABLE/COOL,-127,39/377,17.49/17.69,17.69,24.81
2022-01-09 15:58:37,GET,STABLE/COOL,-127,39/380,17.34/17.72,17.36,24.81
2022-01-09 15:58:40,GET,STABLE/HEAT,127,39/383,16.73/17.43,17.24,24.81
2022-01-09 15:58:43,GET,STABLE/HEAT,127,39/386,17.12/17.35,17.3,24.81
2022-01-09 15:58:46,GET,STABLE/HEAT,127,39/389,17.28/17.85,17.85,24.81
2022-01-09 15:58:49,GET,STABLE/HEAT,127,39/392,17.71/18.19,18.19,24.81
2022-01-09 15:58:52,GET,STABLE/HEAT,127,39/395,18.54/18.89,18.89,24.81
2022-01-09 15:58:55,GET,STABLE/HEAT,127,39/398,18.94/20.76,20.76,24.81
2022-01-09 15:58:58,GET,STABLE/HEAT,127,39/401,21.01/22.0,22.0,24.81
2022-01-09 15:59:01,GET,STABLE/HEAT,127,39/404,22.13/23.71,23.71,24.81
2022-01-09 15:59:04,GET,STABLE/HEAT,127,39/407,23.98/25.16,25.16,24.81
2022-01-09 15:59:07,GET,STABLE/HEAT,127,39/410,25.46/26.58,26.58,24.81
2022-01-09 15:59:10,GET,STABLE/COOL,-127,39/413,26.79/28.15,28.15,24.81
2022-01-09 15:59:13,GET,STABLE/COOL,-127,39/416,28.2/29.3,29.3,24.81
2022-01-09 15:59:16,GET,STABLE/COOL,-127,39/419,29.52/30.35,30.3,24.81
2022-01-09 15:59:19,GET,STABLE/COOL,-127,39/422,30.69/30.88,30.84,24.81
2022-01-09 15:59:22,GET,STABLE/COOL,-127,39/426,30.97/31.26,30.97,24.81
2022-01-09 15:59:25,GET,STABLE/COOL,-127,39/429,31.09/31.29,31.29,24.81
2022-01-09 15:59:29,GET,STABLE/COOL,-127,39/432,30.84/31.02,30.84,24.81
2022-01-09 15:59:32,GET,STABLE/COOL,-127,39/435,30.44/30.79,30.67,24.81
2022-01-09 15:59:35,GET,STABLE/COOL,-127,39/438,29.5/30.46,29.69,24.81
2022-01-09 15:59:38,GET,STABLE/COOL,-127,39/441,29.39/29.84,29.39,24.81
2022-01-09 15:59:41,GET,STABLE/COOL,-127,39/444,28.7/29.16,28.7,24.81
2022-01-09 15:59:44,GET,STABLE/COOL,-127,39/447,28.26/28.6,28.26,24.81
2022-01-09 15:59:47,GET,STABLE/COOL,-127,39/450,27.38/28.26,27.38,24.81
2022-01-09 15:59:50,GET,STABLE/COOL,-127,39/453,27.12/27.69,27.12,24.81
2022-01-09 15:59:53,GET,STABLE/COOL,-127,39/456,26.42/26.93,26.62,24.81
2022-01-09 15:59:56,GET,STABLE/COOL,-127,39/459,25.66/26.68,25.66,24.81
2022-01-09 15:59:59,GET,STABLE/COOL,-127,39/462,25.03/25.6,25.32,24.81
2022-01-09 16:00:02,GET,STABLE/COOL,-127,39/465,24.78/25.41,24.89,24.81
2022-01-09 16:00:05,GET,STABLE/COOL,-127,39/468,24.58/24.94,24.58,24.81
2022-01-09 16:00:08,GET,STABLE/COOL,-127,39/471,23.93/24.71,23.93,24.81
2022-01-09 16:00:11,GET,STABLE/COOL,-127,39/474,23.86/24.05,23.88,24.81
2022-01-09 16:00:14,GET,STABLE/COOL,-127,39/477,23.08/23.82,23.08,24.81
2022-01-09 16:00:17,GET,STABLE/COOL,-127,39/480,22.93/23.4,22.93,24.81
2022-01-09 16:00:20,GET,STABLE/COOL,-127,39/483,22.5/22.97,22.56,24.81
2022-01-09 16:00:23,GET,STABLE/COOL,-127,39/486,22.16/22.78,22.45,24.81
2022-01-09 16:00:26,GET,STABLE/COOL,-127,39/489,21.85/22.43,21.85,24.81
2022-01-09 16:00:29,GET,STABLE/COOL,-127,39/492,21.79/22.02,22.01,24.81
2022-01-09 16:00:32,GET,STABLE/COOL,-127,39/495,21.23/21.69,21.31,24.81
2022-01-09 16:00:35,GET,STABLE/COOL,-127,39/498,21.19/21.58,21.19,24.81
2022-01-09 16:00:38,GET,STABLE/COOL,-127,39/501,20.82/21.22,20.82,24.81
2022-01-09 16:00:41,GET,STABLE/COOL,-127,39/505,20.66/20.97,20.97,24.81
2022-01-09 16:00:44,GET,STABLE/COOL,-127,39/508,20.49/20.98,20.49,24.81
2022-01-09 16:00:48,GET,STABLE/COOL,-127,39/511,20.25/20.56,20.56,24.81
2022-01-09 16:00:51,GET,STABLE/COOL,-127,39/514,20.25/20.41,20.25,24.81
2022-01-09 16:00:54,GET,STABLE/COOL,-127,39/517,19.88/20.38,19.94,24.81
2022-01-09 16:00:57,GET,STABLE/COOL,-127,39/520,19.82/19.96,19.96,24.81
2022-01-09 16:01:00,GET,STABLE/COOL,-127,39/523,19.53/19.85,19.53,24.81
2022-01-09 16:01:03,GET,STABLE/COOL,-127,39/526,19.4/19.64,19.4,24.81
2022-01-09 16:01:06,GET,STABLE/COOL,-127,39/529,19.23/19.66,19.43,24.81
2022-01-09 16:01:09,GET,STABLE/COOL,-127,39/532,19.37/19.5,19.37,24.81
2022-01-09 16:01:12,GET,STABLE/COOL,-127,39/535,18.87/19.22,18.94,24.81
2022-01-09 16:01:15,GET,STABLE/COOL,-127,39/538,19.06/19.23,19.2,24.81
2022-01-09 16:01:18,GET,STABLE/COOL,-127,39/541,19.04/19.23,19.04,24.81
2022-01-09 16:01:21,GET,STABLE/COOL,-127,39/544,18.65/19.14,18.65,24.81
2022-01-09 16:01:24,GET,STABLE/COOL,-127,39/547,18.31/18.73,18.31,24.81
2022-01-09 16:01:27,GET,STABLE/COOL,-127,39/550,18.28/18.66,18.29,24.81
2022-01-09 16:01:30,GET,STABLE/COOL,-127,39/553,18.26/18.5,18.28,24.81
2022-01-09 16:01:33,GET,STABLE/COOL,-127,39/556,18.22/18.45,18.34,24.81
2022-01-09 16:01:36,GET,STABLE/COOL,-127,39/559,18.11/18.45,18.18,24.81
2022-01-09 16:01:39,GET,STABLE/COOL,-127,39/562,18.05/18.35,18.35,24.81
2022-01-09 16:01:42,GET,STABLE/COOL,-127,39/565,18.09/18.46,18.17,24.81
2022-01-09 16:01:45,GET,STABLE/COOL,-127,39/568,17.89/18.35,18.07,24.81
2022-01-09 16:01:48,GET,STABLE/COOL,-127,39/571,18.06/18.24,18.06,24.81
2022-01-09 16:01:51,GET,STABLE/COOL,-127,39/574,17.68/17.95,17.86,24.81
2022-01-09 16:01:54,GET,STABLE/COOL,-127,39/577,17.68/17.98,17.74,24.81
2022-01-09 16:01:57,GET,STABLE/COOL,-127,39/580,17.68/17.9,17.68,24.81
2022-01-09 16:02:00,GET,STABLE/COOL,-127,39/584,17.43/17.8,17.8,24.81
2022-01-09 16:02:04,GET,STABLE/COOL,-127,39/587,17.65/18.03,17.65,24.81
2022-01-09 16:02:07,GET,STABLE/COOL,-127,39/590,17.68/17.87,17.84,24.81
2022-01-09 16:02:10,GET,STABLE/COOL,-127,39/593,17.45/18.05,17.45,24.81
2022-01-09 16:02:13,GET,STABLE/COOL,-127,39/596,17.31/17.49,17.45,24.81
2022-01-09 16:02:16,GET,STABLE/COOL,-127,39/599,17.56/17.73,17.56,24.81
2022-01-09 16:02:19,GET,STABLE/COOL,-127,39/602,17.38/17.65,17.38,24.81
2022-01-09 16:02:22,GET,STABLE/COOL,-127,39/605,17.16/17.56,17.29,24.81
2022-01-09 16:02:25,GET,STABLE/COOL,-127,39/608,17.07/17.46,17.3,24.81
2022-01-09 16:02:28,GET,STABLE/COOL,-127,39/611,17.43/17.64,17.43,24.81
2022-01-09 16:02:31,GET,STABLE/HEAT,127,39/614,16.95/17.47,17.1,24.81
2022-01-09 16:02:34,GET,STABLE/HEAT,127,39/617,17.08/17.29,17.27,24.81
2022-01-09 16:02:37,GET,STABLE/HEAT,127,39/620,17.39/17.61,17.61,24.81
2022-01-09 16:02:40,GET,STABLE/HEAT,127,39/623,17.68/18.45,18.45,24.81
2022-01-09 16:02:43,GET,STABLE/HEAT,127,39/626,18.1/19.14,19.14,24.81
2022-01-09 16:02:46,GET,STABLE/HEAT,127,39/629,19.32/20.35,20.35,24.81
2022-01-09 16:02:49,GET,STABLE/HEAT,127,39/632,20.8/21.95,21.95,24.81
2022-01-09 16:02:52,GET,STABLE/HEAT,127,39/635,22.22/23.4,23.4,24.81
2022-01-09 16:02:55,GET,STABLE/HEAT,127,39/638,23.82/25.06,25.06,24.81
2022-01-09 16:02:58,GET,STABLE/HEAT,127,39/641,25.33/26.24,26.24,24.81
2022-01-09 16:03:01,GET,STABLE/COOL,-127,39/644,26.74/27.73,27.73,24.81
2022-01-09 16:03:04,GET,STABLE/COOL,-127,39/647,28.12/29.45,29.45,24.81
2022-01-09 16:03:07,GET,STABLE/COOL,-127,39/650,29.61/30.46,30.46,24.81
2022-01-09 16:03:10,GET,STABLE/COOL,-127,39/653,30.48/31.25,31.0,24.81
2022-01-09 16:03:13,GET,STABLE/COOL,-127,39/656,31.12/31.55,31.55,24.81
2022-01-09 16:03:16,GET,STABLE/COOL,-127,39/660,31.41/31.71,31.71,24.81
2022-01-09 16:03:19,GET,STABLE/COOL,-127,39/663,31.14/31.6,31.22,24.81
2022-01-09 16:03:23,GET,STABLE/COOL,-127,39/666,30.56/31.24,30.77,24.81
2022-01-09 16:03:26,GET,STABLE/COOL,-127,39/669,30.38/30.63,30.38,24.81
2022-01-09 16:03:29,GET,STABLE/COOL,-127,39/672,29.88/30.44,29.88,24.81
2022-01-09 16:03:32,GET,STABLE/COOL,-127,39/675,29.31/29.69,29.31,24.81
2022-01-09 16:03:35,GET,STABLE/COOL,-127,39/678,28.64/28.95,28.64,24.81
2022-01-09 16:03:38,GET,STABLE/COOL,-127,39/681,28.01/28.44,28.01,24.81
2022-01-09 16:03:41,GET,STABLE/COOL,-127,39/684,27.17/28.0,27.34,24.81
2022-01-09 16:03:44,GET,STABLE/COOL,-127,39/687,26.72/27.42,26.72,24.81
2022-01-09 16:03:47,GET,STABLE/COOL,-127,39/690,26.39/26.81,26.39,24.81
2022-01-09 16:03:50,GET,STABLE/COOL,-127,39/693,25.6/26.1,25.6,24.81
2022-01-09 16:03:53,GET,STABLE/COOL,-127,39/696,25.27/25.67,25.27,24.81
2022-01-09 16:03:56,GET,STABLE/COOL,-127,39/699,24.69/25.01,24.69,24.81
2022-01-09 16:03:59,GET,STABLE/COOL,-127,39/702,24.45/24.67,24.45,24.81
2022-01-09 16:04:02,GET,STABLE/COOL,-127,39/705,23.67/24.47,23.71,24.81
2022-01-09 16:04:05,GET,STABLE/COOL,-127,39/708,23.34/23.86,23.34,24.81
2022-01-09 16:04:08,GET,STABLE/COOL,-127,39/711,23.08/23.4,23.16,24.81
2022-01-09 16:04:11,GET,STABLE/COOL,-127,39/714,22.84/23.21,22.84,24.81
2022-01-09 16:04:14,GET,STABLE/COOL,-127,39/717,22.79/22.95,22.84,24.81
2022-01-09 16:04:17,GET,STABLE/COOL,-127,39/720,22.26/22.83,22.38,24.81
2022-01-09 16:04:20,GET,STABLE/COOL,-127,39/723,21.96/22.41,22.1,24.81
2022-01-09 16:04:23,GET,STABLE/COOL,-127,39/726,21.34/21.77,21.51,24.81
2022-01-09 16:04:26,GET,STABLE/COOL,-127,39/729,21.41/21.64,21.41,24.81
2022-01-09 16:04:29,GET,STABLE/COOL,-127,39/732,20.9/21.46,20.9,24.81
2022-01-09 16:04:32,GET,STABLE/COOL,-127,39/736,20.88/21.1,21.1,24.81
2022-01-09 16:04:36,GET,STABLE/COOL,-127,39/739,20.32/20.8,20.58,24.81
2022-01-09 16:04:39,GET,STABLE/COOL,-127,39/742,20.52/20.76,20.75,24.81
2022-01-09 16:04:42,GET,STABLE/COOL,-127,39/745,20.34/20.5,20.34,24.81
2022-01-09 16:04:45,GET,STABLE/COOL,-127,39/748,20.02/20.26,20.03,24.81
2022-01-09 16:04:48,GET,STABLE/COOL,-127,39/751,19.93/20.22,19.93,24.81
2022-01-09 16:04:51,GET,STABLE/COOL,-127,39/754,19.9/20.09,19.99,24.81
2022-01-09 16:04:54,GET,STABLE/COOL,-127,39/757,19.69/20.0,19.73,24.81
2022-01-09 16:04:57,GET,STABLE/COOL,-127,39/760,19.31/19.53,19.41,24.81
2022-01-09 16:05:00,GET,STABLE/COOL,-127,39/763,19.14/19.58,19.17,24.81
2022-01-09 16:05:03,GET,STABLE/COOL,-127,39/766,19.21/19.5,19.5,24.81
2022-01-09 16:05:06,GET,STABLE/COOL,-127,39/769,19.0/19.25,19.22,24.81
2022-01-09 16:05:09,GET,STABLE/COOL,-127,39/772,18.97/19.43,19.43,24.81
2022-01-09 16:05:12,GET,STABLE/COOL,-127,39/775,18.76/19.06,18.76,24.81
2022-01-09 16:05:15,GET,STABLE/COOL,-127,39/778,18.82/19.07,19.07,24.81
2022-01-09 16:05:18,GET,STABLE/COOL,-127,39/781,18.8/18.96,18.8,24.81
2022-01-09 16:05:21,GET,STABLE/COOL,-127,39/784,18.44/18.78,18.71,24.81
2022-01-09 16:05:24,GET,STABLE/COOL,-127,39/787,18.36/18.62,18.36,24.81
2022-01-09 16:05:27,GET,STABLE/COOL,-127,39/790,18.25/18.55,18.38,24.81
2022-01-09 16:05:30,GET,STABLE/COOL,-127,39/793,18.15/18.35,18.35,24.81
2022-01-09 16:05:33,GET,STABLE/COOL,-127,39/796,18.26/18.44,18.35,24.81
2022-01-09 16:05:36,GET,STABLE/COOL,-127,39/799,17.92/18.4,18.09,24.81
2022-01-09 16:05:39,GET,STABLE/COOL,-127,39/802,18.15/18.37,18.37,24.81
2022-01-09 16:05:42,GET,STABLE/COOL,-127,39/805,17.95/18.31,17.95,24.81
2022-01-09 16:05:45,GET,STABLE/COOL,-127,39/809,17.72/18.05,17.9,24.81
2022-01-09 16:05:48,GET,STABLE/COOL,-127,39/812,17.73/17.96,17.87,24.81
2022-01-09 16:05:52,GET,STABLE/COOL,-127,39/815,17.78/18.1,18.05,24.81
2022-01-09 16:05:55,GET,STABLE/COOL,-127,39/818,17.66/18.02,17.73,24.81
2022-01-09 16:05:58,GET,STABLE/COOL,-127,39/821,17.43/17.62,17.62,24.81
2022-01-09 16:06:01,GET,STABLE/COOL,-127,39/824,17.56/17.91,17.91,24.81
2022-01-09 16:06:04,GET,STABLE/COOL,-127,39/827,17.74/17.98,17.74,24.81
2022-01-09 16:06:07,GET,STABLE/COOL,-127,39/830,17.5/17.83,17.66,24.81
2022-01-09 16:06:10,GET,STABLE/COOL,-127,39/833,17.51/17.63,17.57,24.81
2022-01-09 16:06:13,GET,STABLE/COOL,-127,39/836,17.2/17.53,17.46,24.81
2022-01-09 16:06:16,GET,STABLE/COOL,-127,39/839,17.06/17.35,17.35,24.81
2022-01-09 16:06:19,GET,STABLE/COOL,-127,39/842,17.18/17.48,17.25,24.81
2022-01-09 16:06:22,GET,STABLE/COOL,-127,39/845,17.12/17.58,17.41,24.81
2022-01-09 16:06:25,GET,STABLE/COOL,-127,39/848,17.09/17.46,17.09,24.81
2022-01-09 16:06:28,GET,STABLE/COOL,-127,39/851,17.1/17.3,17.15,24.81
2022-01-09 16:06:31,GET,STABLE/COOL,-127,39/854,17.15/17.45,17.2,24.81
2022-01-09 16:06:34,GET,STABLE/HEAT,127,39/857,16.86/17.22,16.86,24.81
2022-01-09 16:06:37,GET,STABLE/HEAT,127,39/860,16.8/17.38,17.38,24.81
2022-01-09 16:06:40,GET,STABLE/HEAT,127,39/863,17.31/17.99,17.99,24.81
2022-01-09 16:06:43,GET,STABLE/HEAT,127,39/866,18.24/18.63,18.63,24.81
2022-01-09 16:06:46,GET,STABLE/HEAT,127,39/869,18.82/19.89,19.89,24.81
2022-01-09 16:06:49,GET,STABLE/HEAT,127,39/872,19.95/21.44,21.44,24.81
2022-01-09 16:06:52,GET,STABLE/HEAT,127,39/875,21.6/22.85,22.85,24.81
2022-01-09 16:06:55,GET,STABLE/HEAT,127,39/878,23.05/24.31,24.31,24.81
2022-01-09 16:06:58,GET,STABLE/HEAT,127,39/881,24.65/25.43,25.34,24.81
2022-01-09 16:07:01,GET,STABLE/COOL,-127,39/885,25.92/27.49,27.49,24.81
2022-01-09 16:07:04,GET,STABLE/COOL,-127,39/888,27.49/28.98,28.98,24.81
