Date/Time,Command,Status/Mode,Power(raw),Stable/Total(sec),Min/Max(C),Temp(C)
2021-12-08 14:52:57,GET,STABLE/HEAT,56,72/542,34.75/35.5,35.0
2021-12-08 14:53:01,GET,STABLE/HEAT,55,72/545,34.75/35.5,35.5
2021-12-08 14:53:04,GET,STABLE/HEAT,57,72/548,34.75/35.5,35.0
2021-12-08 14:53:07,GET,STABLE/HEAT,56,72/551,35.0/35.5,35.25
2021-12-08 14:53:10,GET,STABLE/HEAT,53,72/554,35.25/35.5,35.5
2021-12-08 14:53:13,GET,STABLE/HEAT,55,72/557,34.75/35.5,34.75
2021-12-08 14:53:16,GET,STABLE/HEAT,60,72/560,34.75/35.25,35.0
2021-12-08 14:53:19,GET,STABLE/HEAT,55,72/563,34.5/35.25,35.0
2021-12-08 14:53:22,GET,STABLE/HEAT,55,72/566,34.25/35.25,35.0
2021-12-08 14:53:25,GET,STABLE/HEAT,61,72/569,34.75/35.0,35.0
2021-12-08 14:53:28,GET,STABLE/HEAT,56,72/572,34.5/35.25,35.0
2021-12-08 14:53:31,GET,STABLE/HEAT,55,72/575,35.0/35.25,35.0
2021-12-08 14:53:34,GET,STABLE/HEAT,63,72/578,34.5/35.0,35.0
2021-12-08 14:53:37,GET,STABLE/HEAT,61,72/581,34.5/35.0,34.75
2021-12-08 14:53:40,GET,STABLE/HEAT,64,72/584,34.5/35.0,35.0
2021-12-08 14:53:43,GET,STABLE/HEAT,65,72/587,34.5/35.0,34.75
2021-12-08 14:53:46,GET,STABLE/HEAT,63,72/590,34.5/35.0,34.75
2021-12-08 14:53:49,GET,STABLE/HEAT,64,72/593,34.75/35.0,34.5
2021-12-08 14:53:52,GET,STABLE/HEAT,67,72/596,34.25/35.0,34.75
2021-12-08 14:53:55,GET,STABLE/HEAT,71,72/599,34.25/35.0,34.25
2021-12-08 14:53:58,GET,STABLE/HEAT,74,72/602,34.0/35.0,34.75
2021-12-08 14:54:01,GET,STABLE/HEAT,70,72/605,34.25/34.75,34.25
2021-12-08 14:54:04,GET,STABLE/HEAT,72,72/608,34.0/34.75,34.75
2021-12-08 14:54:07,GET,STABLE/HEAT,79,72/611,34.0/34.5,34.75
2021-12-08 14:54:10,GET,STABLE/HEAT,73,72/614,34.0/34.75,34.0
2021-12-08 14:54:13,GET,STABLE/HEAT,78,72/617,34.0/34.75,34.25
2021-12-08 14:54:16,GET,STABLE/HEAT,77,72/620,33.75/34.75,34.75
2021-12-08 14:54:19,GET,STABLE/HEAT,79,72/623,34.25/34.75,34.75
2021-12-08 14:54:22,GET,STABLE/HEAT,88,72/626,34.0/34.75,34.0
2021-12-08 14:54:25,GET,STABLE/HEAT,85,72/629,33.75/34.5,34.0
2021-12-08 14:54:28,GET,STABLE/HEAT,88,72/632,33.75/34.5,34.75
2021-12-08 14:54:31,GET,STABLE/HEAT,89,72/635,34.5/34.75,34.5
2021-12-08 14:54:34,GET,STABLE/HEAT,94,72/638,34.0/34.5,34.5
2021-12-08 14:54:37,GET,STABLE/HEAT,93,72/641,34.0/34.75,33.75
2021-12-08 14:54:40,GET,STABLE/HEAT,96,72/644,34.0/34.5,34.25
2021-12-08 14:54:43,GET,STABLE/HEAT,100,72/647,33.75/34.5,34.25
2021-12-08 14:54:46,GET,STABLE/HEAT,100,72/650,34.25/34.5,34.5
2021-12-08 14:54:49,GET,STABLE/HEAT,101,72/653,34.25/34.5,34.5
2021-12-08 14:54:52,GET,STABLE/HEAT,112,72/656,33.75/34.5,34.5
2021-12-08 14:54:55,GET,STABLE/HEAT,109,72/659,34.0/34.5,33.75
2021-12-08 14:54:58,GET,STABLE/HEAT,112,72/662,33.75/34.25,34.25
2021-12-08 14:55:01,GET,STABLE/HEAT,114,72/665,33.75/34.5,34.5
2021-12-08 14:55:04,GET,STABLE/HEAT,122,72/668,33.75/34.5,34.25
2021-12-08 14:55:07,GET,STABLE/HEAT,116,72/671,34.25/34.5,34.0
2021-12-08 14:55:10,GET,STABLE/HEAT,121,72/674,34.0/34.25,34.25
2021-12-08 14:55:13,GET,STABLE/HEAT,123,72/678,34.0/34.5,34.25
2021-12-08 14:55:16,GET,STABLE/HEAT,127,72/681,34.0/34.25,34.25
2021-12-08 14:55:19,GET,STABLE/HEAT,127,72/684,34.25/34.25,34.25
2021-12-08 14:55:22,GET,STABLE/HEAT,127,72/687,33.75/34.25,34.25
2021-12-08 14:55:25,GET,STABLE/HEAT,127,72/690,34.0/34.25,34.0
2021-12-08 14:55:28,GET,STABLE/HEAT,127,72/693,34.0/34.25,34.0
2021-12-08 14:55:31,GET,STABLE/HEAT,127,72/696,34.0/34.25,33.75
2021-12-08 14:55:34,GET,STABLE/HEAT,127,72/699,33.75/34.25,34.25
2021-12-08 14:55:37,GET,STABLE/HEAT,127,72/702,33.5/34.25,34.0
2021-12-08 14:55:40,GET,STABLE/HEAT,127,72/705,34.0/34.25,34.0
2021-12-08 14:55:43,GET,STABLE/HEAT,127,72/708,33.5/34.25,33.5
2021-12-08 14:55:46,GET,STABLE/HEAT,127,72/711,33.5/34.0,34.0
2021-12-08 14:55:49,GET,STABLE/HEAT,127,72/714,34.0/34.25,34.0
2021-12-08 14:55:52,GET,STABLE/HEAT,127,72/717,33.5/34.25,33.75
2021-12-08 14:55:55,GET,STABLE/HEAT,127,72/720,33.75/34.25,34.0
2021-12-08 14:55:58,GET,STABLE/HEAT,127,72/723,33.75/34.25,34.0
2021-12-08 14:56:01,GET,STABLE/HEAT,127,72/726,33.5/34.0,34.0
2021-12-08 14:56:04,GET,STABLE/HEAT,127,72/729,33.75/34.25,33.5
2021-12-08 14:56:07,GET,STABLE/HEAT,127,72/732,33.5/34.25,33.5
2021-12-08 14:56:10,GET,STABLE/HEAT,127,72/735,33.5/34.0,33.5
2021-12-08 14:56:13,GET,STABLE/HEAT,127,72/738,33.5/34.25,34.0
2021-12-08 14:56:16,GET,STABLE/HEAT,127,72/741,33.5/34.0,34.0
2021-12-08 14:56:19,GET,STABLE/HEAT,127,72/744,33.75/34.25,33.5
2021-12-08 14:56:22,GET,STABLE/HEAT,127,72/747,33.5/34.0,34.25
2021-12-08 14:56:25,GET,STABLE/HEAT,127,72/750,33.25/34.25,34.0
2021-12-08 14:56:28,GET,STABLE/HEAT,127,72/753,33.5/34.25,33.5
2021-12-08 14:56:31,GET,STABLE/HEAT,127,72/756,33.5/34.0,33.75
2021-12-08 14:56:34,GET,STABLE/HEAT,127,72/759,33.5/34.0,33.5
2021-12-08 14:56:37,GET,STABLE/HEAT,127,72/762,33.75/34.0,34.0
2021-12-08 14:56:40,GET,STABLE/HEAT,127,72/765,33.25/34.0,34.0
2021-12-08 14:56:43,GET,STABLE/HEAT,127,72/768,33.5/34.0,33.5
2021-12-08 14:56:46,GET,STABLE/HEAT,127,72/771,33.75/34.0,34.0
2021-12-08 14:56:49,GET,STABLE/HEAT,127,72/774,33.5/34.0,34.0
2021-12-08 14:56:52,GET,STABLE/HEAT,127,72/777,33.0/34.0,33.5
2021-12-08 14:56:55,GET,STABLE/HEAT,127,72/780,33.25/34.0,34.0
2021-12-08 14:56:58,GET,STABLE/HEAT,127,72/783,33.5/34.0,34.0
2021-12-08 14:57:01,GET,STABLE/HEAT,127,72/786,33.75/33.75,33.0
2021-12-08 14:57:04,GET,STABLE/HEAT,127,72/789,33.25/33.75,33.75
2021-12-08 14:57:07,GET,STABLE/HEAT,127,72/792,33.5/34.0,34.0
2021-12-08 14:57:10,GET,STABLE/HEAT,127,72/795,33.25/34.0,33.75
2021-12-08 14:57:13,GET,STABLE/HEAT,127,72/798,33.5/33.75,33.75
2021-12-08 14:57:16,GET,STABLE/HEAT,127,72/801,33.5/34.0,34.0
2021-12-08 14:57:19,GET,STABLE/HEAT,127,72/804,33.25/34.0,33.5
2021-12-08 14:57:22,GET,STABLE/HEAT,127,72/807,33.25/33.75,33.75
2021-12-08 14:57:26,GET,STABLE/HEAT,127,72/810,33.25/33.75,33.25
2021-12-08 14:57:29,GET,STABLE/HEAT,127,72/813,33.0/34.0,33.75
2021-12-08 14:57:32,GET,STABLE/HEAT,127,72/816,33.25/34.0,33.75
2021-12-08 14:57:35,GET,STABLE/HEAT,127,72/819,33.5/34.0,34.0
2021-12-08 14:57:38,GET,STABLE/HEAT,127,72/822,33.25/34.0,33.75
2021-12-08 14:57:41,GET,STABLE/HEAT,127,72/825,33.0/33.75,33.5
2021-12-08 14:57:44,GET,STABLE/HEAT,127,72/828,33.5/33.75,33.75
2021-12-08 14:57:47,GET,STABLE/HEAT,127,72/831,33.0/33.75,33.0
2021-12-08 14:57:50,GET,STABLE/HEAT,127,72/834,32.75/34.0,33.75
2021-12-08 14:57:53,GET,STABLE/HEAT,127,72/837,33.25/34.0,34.0
2021-12-08 14:57:56,GET,STABLE/HEAT,127,72/840,33.5/34.0,33.5
2021-12-08 14:57:59,GET,STABLE/HEAT,127,72/843,33.0/34.0,33.25
2021-12-08 14:58:02,GET,STABLE/HEAT,127,72/846,33.75/33.75,33.75
2021-12-08 14:58:05,GET,STABLE/HEAT,127,72/849,33.5/34.0,34.0
2021-12-08 14:58:08,GET,STABLE/HEAT,127,72/852,33.5/33.75,33.75
2021-12-08 14:58:11,GET,STABLE/HEAT,127,72/855,33.5/34.0,33.25
2021-12-08 14:58:14,GET,STABLE/HEAT,127,72/858,33.5/34.0,33.25
2021-12-08 14:58:17,GET,STABLE/HEAT,127,72/861,33.25/33.75,34.0
2021-12-08 14:58:20,GET,STABLE/HEAT,127,72/864,33.5/33.75,33.75
2021-12-08 14:58:23,GET,STABLE/HEAT,127,72/867,33.25/34.0,33.75
2021-12-08 14:58:26,GET,STABLE/HEAT,127,72/870,33.0/33.75,33.25
2021-12-08 14:58:29,GET,STABLE/HEAT,127,72/873,33.25/33.75,33.5
2021-12-08 14:58:32,GET,STABLE/HEAT,127,72/876,33.25/33.75,33.25
2021-12-08 14:58:35,GET,STABLE/HEAT,127,72/879,33.25/33.75,33.75
2021-12-08 14:58:38,GET,STABLE/HEAT,127,72/882,33.25/33.5,33.5
2021-12-08 14:58:41,GET,STABLE/HEAT,127,72/885,33.5/33.75,33.75
2021-12-08 14:58:44,GET,STABLE/HEAT,127,72/888,33.25/33.5,33.5
2021-12-08 14:58:47,GET,STABLE/HEAT,127,72/891,33.25/33.75,32.75
2021-12-08 14:58:50,GET,STABLE/HEAT,127,72/894,33.0/33.75,33.5
2021-12-08 14:58:53,GET,STABLE/HEAT,127,72/897,33.25/33.75,33.75
2021-12-08 14:58:56,GET,STABLE/HEAT,127,72/900,33.0/33.75,33.0
2021-12-08 14:58:59,GET,STABLE/HEAT,127,72/903,33.25/33.75,33.75
2021-12-08 14:59:02,GET,STABLE/HEAT,127,72/906,33.25/34.25,34.0
2021-12-08 14:59:05,GET,STABLE/HEAT,127,72/909,33.5/34.25,34.25
2021-12-08 14:59:08,GET,STABLE/HEAT,127,72/912,33.5/34.25,34.5
2021-12-08 14:59:11,GET,STABLE/HEAT,127,72/915,34.0/34.5,34.25
2021-12-08 14:59:14,GET,STABLE/HEAT,127,72/918,33.75/34.75,34.0
2021-12-08 14:59:17,GET,STABLE/HEAT,127,72/921,34.25/35.0,34.75
2021-12-08 14:59:20,GET,STABLE/HEAT,127,72/924,34.5/35.0,34.75
2021-12-08 14:59:23,GET,STABLE/HEAT,127,72/927,34.5/35.0,34.75
2021-12-08 14:59:26,GET,STABLE/HEAT,124,72/930,34.75/35.25,35.0
2021-12-08 14:59:29,GET,STABLE/HEAT,127,72/933,34.75/35.25,35.0
2021-12-08 14:59:32,GET,STABLE/HEAT,123,72/936,35.0/35.25,35.25
2021-12-08 14:59:35,GET,STABLE/HEAT,122,72/939,35.25/35.5,35.5
2021-12-08 14:59:38,GET,STABLE/HEAT,121,72/942,35.25/35.75,35.5
2021-12-08 14:59:41,GET,STABLE/HEAT,117,72/946,35.5/35.75,35.5
2021-12-08 14:59:44,GET,STABLE/HEAT,112,72/949,35.5/35.75,35.5
2021-12-08 14:59:47,GET,STABLE/HEAT,110,72/952,35.5/35.75,35.75
2021-12-08 14:59:50,GET,STABLE/HEAT,108,72/955,35.5/35.75,36.0
2021-12-08 14:59:53,GET,STABLE/HEAT,103,72/958,35.5/36.25,35.5
2021-12-08 14:59:56,GET,STABLE/HEAT,100,72/961,35.5/36.25,35.25
2021-12-08 14:59:59,GET,STABLE/HEAT,101,72/964,35.25/36.0,36.0
2021-12-08 15:00:02,GET,STABLE/HEAT,93,72/967,35.75/36.25,36.25
2021-12-08 15:00:05,GET,STABLE/HEAT,92,72/970,35.75/36.25,36.25
2021-12-08 15:00:07,SET 'OFF',IDLE/OFF,0,72/0,36.25/36.25,36.0
2021-12-08 15:00:08,SET '35',CYCLE/HEAT,1,0/0,-1/-1,36.25
2021-12-08 15:00:11,GET,CYCLE/COOL,-41,0/3,-1/-1,36.25
2021-12-08 15:00:14,GET,STABLE/COOL,-49,4/6,35.75/36.25,36.25
2021-12-08 15:00:17,GET,STABLE/COOL,-51,4/9,36.0/36.25,36.0
2021-12-08 15:00:20,GET,STABLE/COOL,-58,4/12,35.5/36.25,36.0
2021-12-08 15:00:23,GET,STABLE/COOL,-44,4/15,35.25/36.0,35.25
2021-12-08 15:00:26,GET,STABLE/COOL,-34,4/18,34.75/35.75,34.75
2021-12-08 15:00:29,GET,STABLE/COOL,-51,4/21,35.25/35.75,35.25
2021-12-08 15:00:32,GET,STABLE/COOL,-61,4/24,35.5/35.5,35.5
2021-12-08 15:00:35,GET,STABLE/COOL,-62,4/27,35.0/35.5,35.5
2021-12-08 15:00:38,GET,STABLE/COOL,-36,4/30,34.5/35.25,34.5
2021-12-08 15:00:41,GET,STABLE/COOL,-41,4/33,34.75/35.0,34.75
2021-12-08 15:00:44,GET,STABLE/COOL,-33,4/36,34.5/35.0,34.5
2021-12-08 15:00:47,GET,STABLE/COOL,-37,4/39,34.75/34.75,34.75
2021-12-08 15:00:50,GET,STABLE/COOL,-26,4/42,34.25/34.5,34.5
2021-12-08 15:00:53,GET,STABLE/COOL,-7,4/45,34.0/34.5,34.0
2021-12-08 15:00:56,GET,STABLE/COOL,-22,4/48,34.0/34.75,34.0
2021-12-08 15:00:59,GET,STABLE/HEAT,7,4/51,34.0/34.25,34.25
2021-12-08 15:01:02,GET,STABLE/HEAT,16,4/54,33.5/34.25,33.75
2021-12-08 15:01:05,GET,STABLE/HEAT,21,4/57,33.5/34.0,33.5
2021-12-08 15:01:08,GET,STABLE/HEAT,20,4/60,33.5/34.0,34.0
2021-12-08 15:01:11,GET,STABLE/HEAT,26,4/63,33.5/34.0,33.75
2021-12-08 15:01:14,GET,STABLE/HEAT,30,4/66,33.5/33.75,33.75
2021-12-08 15:01:17,GET,STABLE/HEAT,34,4/69,33.75/33.75,33.75
2021-12-08 15:01:20,GET,STABLE/HEAT,38,4/72,33.5/33.75,33.75
2021-12-08 15:01:23,GET,STABLE/HEAT,50,4/75,33.0/33.75,33.0
2021-12-08 15:01:26,GET,STABLE/HEAT,52,4/78,33.25/33.5,33.25
2021-12-08 15:01:29,GET,STABLE/HEAT,54,4/81,33.25/33.75,33.75
2021-12-08 15:01:32,GET,STABLE/HEAT,56,4/84,33.25/33.75,33.75
2021-12-08 15:01:35,GET,STABLE/HEAT,65,4/87,33.25/33.75,33.25
2021-12-08 15:01:38,GET,STABLE/HEAT,73,4/90,33.0/33.75,33.0
2021-12-08 15:01:41,GET,STABLE/HEAT,70,4/93,33.5/33.75,33.75
2021-12-08 15:01:44,GET,STABLE/HEAT,79,4/96,33.25/33.75,33.25
2021-12-08 15:01:47,GET,STABLE/HEAT,78,4/99,33.25/33.75,32.75
2021-12-08 15:01:50,GET,STABLE/HEAT,85,4/102,33.0/34.0,33.5
2021-12-08 15:01:53,GET,STABLE/HEAT,84,4/105,33.5/34.0,34.0
2021-12-08 15:01:56,GET,STABLE/HEAT,92,4/108,33.5/34.0,33.75
2021-12-08 15:01:59,GET,STABLE/HEAT,96,4/111,33.5/34.0,34.0
2021-12-08 15:02:02,GET,STABLE/HEAT,100,4/114,33.25/34.0,34.0
2021-12-08 15:02:05,GET,STABLE/HEAT,98,4/117,33.5/34.25,34.0
2021-12-08 15:02:08,GET,STABLE/HEAT,104,4/120,33.5/34.0,34.25
2021-12-08 15:02:11,GET,STABLE/HEAT,102,4/123,33.25/34.25,34.25
2021-12-08 15:02:14,GET,STABLE/HEAT,105,4/126,34.0/34.25,34.25
2021-12-08 15:02:17,GET,STABLE/HEAT,110,4/129,34.0/34.25,34.0
2021-12-08 15:02:20,GET,STABLE/HEAT,106,4/132,34.25/34.75,34.5
2021-12-08 15:02:23,GET,STABLE/HEAT,111,4/135,33.75/34.75,34.5
2021-12-08 15:02:26,GET,STABLE/HEAT,113,4/139,34.0/34.75,34.25
2021-12-08 15:02:29,GET,STABLE/HEAT,111,4/142,34.5/34.75,34.5
2021-12-08 15:02:32,GET,STABLE/HEAT,110,4/145,34.5/35.0,35.0
2021-12-08 15:02:35,GET,STABLE/HEAT,113,4/148,34.5/35.0,34.5
2021-12-08 15:02:38,GET,STABLE/HEAT,112,4/151,34.0/35.0,35.0
2021-12-08 15:02:42,GET,STABLE/HEAT,112,4/154,35.0/35.0,35.0
2021-12-08 15:02:45,GET,STABLE/HEAT,117,4/157,34.25/35.25,35.25
2021-12-08 15:02:48,GET,STABLE/HEAT,106,4/160,35.0/35.25,35.0
2021-12-08 15:02:51,GET,STABLE/HEAT,105,4/163,35.0/35.5,35.0
2021-12-08 15:02:54,GET,STABLE/HEAT,105,4/166,35.0/35.25,35.5
2021-12-08 15:02:57,GET,STABLE/HEAT,101,4/169,35.0/35.5,34.75
2021-12-08 15:03:00,GET,STABLE/HEAT,100,4/172,35.0/35.5,35.0
2021-12-08 15:03:03,GET,STABLE/HEAT,102,4/175,35.0/35.5,35.5
2021-12-08 15:03:06,GET,STABLE/HEAT,101,4/178,35.0/35.75,35.0
2021-12-08 15:03:09,GET,STABLE/HEAT,97,4/181,35.0/35.75,35.75
2021-12-08 15:03:12,GET,STABLE/HEAT,92,4/184,35.5/36.0,35.75
2021-12-08 15:03:15,GET,STABLE/HEAT,96,4/187,35.25/36.0,35.5
2021-12-08 15:03:18,GET,STABLE/HEAT,91,4/190,35.25/35.75,35.75
2021-12-08 15:03:21,GET,STABLE/HEAT,84,4/193,35.25/36.0,35.75
2021-12-08 15:03:24,GET,STABLE/HEAT,82,4/196,35.5/36.0,36.0
2021-12-08 15:03:27,GET,STABLE/HEAT,84,4/199,35.5/36.0,36.0
2021-12-08 15:03:30,GET,STABLE/HEAT,82,4/202,35.5/36.0,35.5
2021-12-08 15:03:33,GET,STABLE/HEAT,80,4/205,35.5/35.75,35.5
2021-12-08 15:03:36,GET,STABLE/HEAT,73,4/208,35.5/36.0,35.75
2021-12-08 15:03:39,GET,STABLE/HEAT,73,4/211,35.5/36.0,36.0
2021-12-08 15:03:42,GET,STABLE/HEAT,68,4/214,35.75/36.0,36.0
2021-12-08 15:03:45,GET,STABLE/HEAT,71,4/217,35.5/36.0,36.0
2021-12-08 15:03:48,GET,STABLE/HEAT,66,4/220,35.5/36.25,35.75
2021-12-08 15:03:51,GET,STABLE/HEAT,63,4/223,35.75/36.0,36.0
2021-12-08 15:03:54,GET,STABLE/HEAT,63,4/226,35.5/36.25,35.5
2021-12-08 15:03:57,GET,STABLE/HEAT,55,4/229,35.5/36.0,35.75
2021-12-08 15:04:00,GET,STABLE/HEAT,53,4/232,35.25/36.25,35.75
2021-12-08 15:04:03,GET,STABLE/HEAT,53,4/235,35.75/36.0,35.75
2021-12-08 15:04:06,GET,STABLE/HEAT,54,4/238,35.25/35.75,35.75
2021-12-08 15:04:09,GET,STABLE/HEAT,54,4/241,35.25/36.0,35.5
2021-12-08 15:04:12,GET,STABLE/HEAT,50,4/244,35.5/35.75,35.5
2021-12-08 15:04:15,GET,STABLE/HEAT,43,4/247,35.5/36.0,35.5
2021-12-08 15:04:18,GET,STABLE/HEAT,49,4/250,35.25/36.0,35.25
2021-12-08 15:04:21,GET,STABLE/HEAT,45,4/253,35.25/35.75,35.5
2021-12-08 15:04:24,GET,STABLE/HEAT,38,4/256,35.25/36.0,35.25
2021-12-08 15:04:27,GET,STABLE/HEAT,42,4/259,35.0/35.5,35.5
2021-12-08 15:04:30,GET,STABLE/HEAT,41,4/262,35.0/35.75,35.5
2021-12-08 15:04:33,GET,STABLE/HEAT,40,4/265,35.0/35.5,35.5
2021-12-08 15:04:36,GET,STABLE/HEAT,38,4/268,35.25/35.75,35.25
2021-12-08 15:04:39,GET,STABLE/HEAT,40,4/271,35.0/35.25,35.25
2021-12-08 15:04:42,GET,STABLE/HEAT,40,4/274,34.75/35.25,35.5
2021-12-08 15:04:45,GET,STABLE/HEAT,37,4/277,35.0/35.5,35.5
2021-12-08 15:04:48,GET,STABLE/HEAT,36,4/280,35.0/35.5,35.25
2021-12-08 15:04:51,GET,STABLE/HEAT,43,4/283,34.75/35.25,35.25
2021-12-08 15:04:54,GET,STABLE/HEAT,43,4/286,34.75/35.25,35.25
2021-12-08 15:04:57,GET,STABLE/HEAT,46,4/289,34.5/35.25,35.0
2021-12-08 15:05:00,GET,STABLE/HEAT,46,4/292,34.5/35.0,34.75
2021-12-08 15:05:03,GET,STABLE/HEAT,39,4/295,34.5/35.25,34.75
2021-12-08 15:05:06,GET,STABLE/HEAT,45,4/298,34.75/35.25,34.5
2021-12-08 15:05:09,GET,STABLE/HEAT,51,4/301,34.25/35.0,34.25
2021-12-08 15:05:12,GET,STABLE/HEAT,46,4/304,34.25/35.0,35.0
2021-12-08 15:05:15,GET,STABLE/HEAT,47,4/307,34.5/35.0,35.0
2021-12-08 15:05:18,GET,STABLE/HEAT,48,4/310,34.25/35.0,34.75
2021-12-08 15:05:21,GET,STABLE/HEAT,51,4/313,34.5/35.0,35.0
2021-12-08 15:05:24,GET,STABLE/HEAT,53,4/316,34.25/35.0,34.25
2021-12-08 15:05:27,GET,STABLE/HEAT,54,4/319,34.5/34.75,34.75
2021-12-08 15:05:30,GET,STABLE/HEAT,55,4/322,34.0/35.0,34.5
2021-12-08 15:05:33,GET,STABLE/HEAT,56,4/325,34.5/35.0,34.5
2021-12-08 15:05:36,GET,STABLE/HEAT,58,4/328,34.25/34.75,34.5
2021-12-08 15:05:39,GET,STABLE/HEAT,59,4/331,34.25/34.75,34.5
2021-12-08 15:05:42,GET,STABLE/HEAT,63,4/334,34.25/34.75,34.25
2021-12-08 15:05:45,GET,STABLE/HEAT,64,4/337,34.25/35.0,35.0
2021-12-08 15:05:48,GET,STABLE/HEAT,60,4/340,34.25/34.75,34.75
2021-12-08 15:05:51,GET,STABLE/HEAT,62,4/343,34.5/34.75,34.75
2021-12-08 15:05:54,GET,STABLE/HEAT,65,4/346,34.5/34.75,34.5
2021-12-08 15:05:57,GET,STABLE/HEAT,67,4/349,34.5/34.75,34.5
2021-12-08 15:06:00,GET,STABLE/HEAT,71,4/352,34.0/34.75,34.25
2021-12-08 15:06:03,GET,STABLE/HEAT,68,4/355,34.0/34.75,34.75
2021-12-08 15:06:06,GET,STABLE/HEAT,69,4/358,34.25/34.75,34.75
2021-12-08 15:06:09,GET,STABLE/HEAT,70,4/361,34.5/34.75,34.75
2021-12-08 15:06:12,GET,STABLE/HEAT,70,4/364,34.5/35.0,34.75
2021-12-08 15:06:15,GET,STABLE/HEAT,71,4/367,34.25/35.0,34.75
2021-12-08 15:06:18,GET,STABLE/HEAT,71,4/370,34.75/35.25,35.0
2021-12-08 15:06:21,GET,STABLE/HEAT,71,4/373,34.75/35.25,34.75
2021-12-08 15:06:24,GET,STABLE/HEAT,71,4/376,34.75/35.25,34.75
2021-12-08 15:06:27,GET,STABLE/HEAT,72,4/379,34.75/35.25,34.75
2021-12-08 15:06:30,GET,STABLE/HEAT,72,4/382,34.75/35.25,34.75
2021-12-08 15:06:33,GET,STABLE/HEAT,67,4/385,34.75/35.5,35.25
2021-12-08 15:06:36,GET,STABLE/HEAT,64,4/388,34.75/35.5,35.5
2021-12-08 15:06:39,GET,STABLE/HEAT,71,4/391,34.75/35.5,35.0
2021-12-08 15:06:42,GET,STABLE/HEAT,65,4/394,34.75/35.5,35.0
2021-12-08 15:06:45,GET,STABLE/HEAT,65,4/397,34.75/35.5,35.25
2021-12-08 15:06:48,GET,STABLE/HEAT,65,4/400,34.75/35.25,35.25
2021-12-08 15:06:51,GET,STABLE/HEAT,70,4/403,34.75/35.25,34.75
2021-12-08 15:06:54,GET,STABLE/HEAT,65,4/406,34.5/35.25,34.75
2021-12-08 15:06:57,GET,STABLE/HEAT,65,4/410,34.75/35.25,35.25
2021-12-08 15:07:00,GET,STABLE/HEAT,64,4/413,35.0/35.25,34.75
2021-12-08 15:07:03,GET,STABLE/HEAT,63,4/416,35.0/35.25,35.25
2021-12-08 15:07:06,GET,STABLE/HEAT,63,4/419,34.5/35.25,35.0
2021-12-08 15:07:10,GET,STABLE/HEAT,71,4/422,34.5/35.25,35.0
2021-12-08 15:07:13,GET,STABLE/HEAT,74,4/425,34.25/35.0,34.75
2021-12-08 15:07:16,GET,STABLE/HEAT,69,4/428,34.75/35.0,34.5
2021-12-08 15:07:19,GET,STABLE/HEAT,73,4/431,34.5/35.0,34.75
2021-12-08 15:07:22,GET,STABLE/HEAT,74,4/434,34.5/35.25,35.0
2021-12-08 15:07:25,GET,STABLE/HEAT,72,4/437,34.5/35.0,35.0
2021-12-08 15:07:28,GET,STABLE/HEAT,75,4/440,34.25/34.75,34.0
2021-12-08 15:07:31,GET,STABLE/HEAT,76,4/443,34.5/35.0,35.0
2021-12-08 15:07:34,GET,STABLE/HEAT,74,4/446,34.75/35.0,35.0
2021-12-08 15:07:37,GET,STABLE/HEAT,74,4/449,34.25/35.0,34.5
2021-12-08 15:07:40,GET,STABLE/HEAT,75,4/452,34.5/35.25,35.0
2021-12-08 15:07:43,GET,STABLE/HEAT,84,4/455,34.0/34.75,34.75
2021-12-08 15:07:46,GET,STABLE/HEAT,78,4/458,34.5/34.75,34.75
2021-12-08 15:07:49,GET,STABLE/HEAT,79,4/461,34.25/34.75,34.5
2021-12-08 15:07:52,GET,STABLE/HEAT,79,4/464,34.75/34.75,34.75
2021-12-08 15:07:55,GET,STABLE/HEAT,80,4/467,34.5/35.0,34.25
2021-12-08 15:07:58,GET,STABLE/HEAT,82,4/470,34.25/34.75,34.75
2021-12-08 15:08:01,GET,STABLE/HEAT,85,4/473,34.5/34.75,34.75
2021-12-08 15:08:04,GET,STABLE/HEAT,84,4/476,34.5/34.75,34.25
2021-12-08 15:08:07,GET,STABLE/HEAT,85,4/479,34.5/34.75,34.75
2021-12-08 15:08:10,GET,STABLE/HEAT,89,4/482,34.25/34.75,34.75
2021-12-08 15:08:13,GET,STABLE/HEAT,90,4/485,34.25/34.75,34.25
2021-12-08 15:08:16,GET,STABLE/HEAT,100,4/488,33.75/34.75,34.25
2021-12-08 15:08:19,GET,STABLE/HEAT,92,4/491,34.25/34.75,34.25
2021-12-08 15:08:22,GET,STABLE/HEAT,98,4/494,34.25/34.75,34.5
2021-12-08 15:08:25,GET,STABLE/HEAT,100,4/497,34.0/34.5,34.0
2021-12-08 15:08:28,GET,STABLE/HEAT,100,4/500,34.0/34.5,34.5
2021-12-08 15:08:31,GET,STABLE/HEAT,101,4/503,34.5/34.5,34.0
2021-12-08 15:08:34,GET,STABLE/HEAT,103,4/506,34.0/34.5,34.5
2021-12-08 15:08:37,GET,STABLE/HEAT,105,4/509,34.25/34.5,34.5
2021-12-08 15:08:40,GET,STABLE/HEAT,107,4/512,34.25/34.5,34.5
2021-12-08 15:08:43,GET,STABLE/HEAT,106,4/515,34.0/34.75,34.25
2021-12-08 15:08:46,GET,STABLE/HEAT,111,4/518,33.75/34.5,33.75
